source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Sarah Riggs Amico,,2020-03-05 10:01:27,Officially on the ballot! I'm running for Senate so everyone can have an equal chance at the American dream. I'm running so working families can feel seen and valued. I'm running to help create a more just world we can leave behind for our future generations.  Join us. http://bit.ly/FaithinGeorgia,260,178,,82,,,,13,3097792776917856,/story.php?story_fbid=3097792776917856&id=1751850481512099
Sarah Riggs Amico,,2020-03-05 09:27:12,"I'm so proud to have your support Communications Workers of America Local 3204! Trump's trade wars & David Perdue's betrayal of working Georgians have put families’ economic security on the line — we need someone in the Senate who will protect union jobs, pensions, health care, and the right to organize.",36,27,,9,,,,,3097663416930792,/story.php?story_fbid=3097663416930792&id=1751850481512099
Sarah Riggs Amico,,2020-03-05 09:22:30,I'm honored to receive the support of Georgia’s carpenters in this critical race. These workers have been on the front lines of the fight for economic justice for generations — I’m proud to stand by the Southeastern Carpenters.,51,42,,9,,,,,3097648816932252,/story.php?story_fbid=3097648816932252&id=1751850481512099
Sarah Riggs Amico,,2020-03-04 18:59:19,"I had such a great time touring the Carpenters Local # 255 training facility and speaking with their members on the importance of strong labor unions, protecting pensions, and worker's rights.",30,26,,4,,,,1,3096401680390299,/story.php?story_fbid=3096401680390299&id=1751850481512099
Sarah Riggs Amico,,2020-03-04 08:24:07,"After the 2018 election, I traveled throughout Georgia advocating for #HandMarkedPaperBallots — a more reliable, less expensive alternative to Georgia’s new voting machines.  Voter-verifiable ballots are a win for democracy. Bravo Athens-Clarke Co! #gapol https://apnews.com/2085d559d623d03f5e4d5ae89562e24a",123,100,,21,2,,,6,3095354867161647,/story.php?story_fbid=3095354867161647&id=1751850481512099
Sarah Riggs Amico,,2020-03-03 13:37:32,🗣️ Affordable housing should be a basic human right.,38,29,,4,,4,1,3,3093219490708518,/story.php?story_fbid=3093219490708518&id=1751850481512099
Sarah Riggs Amico,,2020-03-02 12:56:21,Spoiler alert: Senator David Perdue wants to take away Georgians' healthcare and strike down the Affordable Care Act.  Not me — I'll champion your right to affordable healthcare. Why? 🔵 581k Georgians gained health insurance through the ACA. 🔵 486k MORE Georgians could gain insurance if we expanded Medicaid. 🔵 1.8 million Georgians have a pre-existing medical condition. Your healthcare is on the ballot in 2020.,115,54,,2,2,16,41,5,3091545124209288,/story.php?story_fbid=3091545124209288&id=1751850481512099
Sarah Riggs Amico,,2020-03-02 11:01:01,Georgia residents: Early voting for the Presidential Primary election begins TODAY! 🗳 Vote early now through March 20th 🗳 Election day is March 24th 🗳 Report any shenanigans to Fair Fight Action,34,27,,7,,,,,3091347700895697,/story.php?story_fbid=3091347700895697&id=1751850481512099
Sarah Riggs Amico,,2020-03-01 22:08:00,"This week marked the beginning of Lent, and I want to share my first Lenten Season Sunday Reflection with you.  Today is the 55th anniversary of Bloody Sunday — a pivotal day in the Civil Rights Movement. The activists who marched on this day were seeking equal voting rights — something we are still struggling to win today. Here in our state of Georgia, we still see voter suppression, perpetuated by our own Governor.  5 and a half decades after the historical march in Selma, Black people are still fighting for equal rights. As I reflect on the gruesome acts of that day in 1965, I feel inspired by the great courage those marchers had, how they stood up for injustice and helped galvanize Congress to pass the Voting Rights Act.  Georgia’s recent voter suppression tactics have proved that we need to do more to ensure all Georgians have equal opportunity —  and I hope you'll join me in this fight.",28,28,,,,,,,3090218884341912,/story.php?story_fbid=3090218884341912&id=1751850481512099
Sarah Riggs Amico,,2020-03-01 16:35:09,"Kicking off Women's History Month celebrating the Black women who led and served as the backbone of the U.S. Labor movement. As a staunch supporter of worker's rights, I commend these women for their tireless work.",91,62,,29,,,,2,3089311397765994,/story.php?story_fbid=3089311397765994&id=1751850481512099
Sarah Riggs Amico,,2020-03-01 14:25:30,"Governor Brian Kemp doesn’t believe we need hate-crime legislation, but he's in denial.  We've seen a major rise in hate crimes towards communities of color, and we must take the right measures to put an end to it.",93,76,,11,5,1,,1,3089294624434338,/story.php?story_fbid=3089294624434338&id=1751850481512099
Sarah Riggs Amico,,2020-03-01 12:01:49,We 💙our supporters.,29,23,,6,,,,,3089298557767278,/story.php?story_fbid=3089298557767278&id=1751850481512099
Sarah Riggs Amico,,2020-02-29 15:33:50,Raise your hand if you agree. 🙋‍♀️🙋🏽‍♀️🙋🏾‍♀️,238,185,,53,,,,9,3087265781303889,/story.php?story_fbid=3087265781303889&id=1751850481512099
Sarah Riggs Amico,,2020-02-29 12:54:32,I love spending quality time with Georgians.,25,23,,2,,,,,3087207407976393,/story.php?story_fbid=3087207407976393&id=1751850481512099
Sarah Riggs Amico,,2020-02-29 09:02:37,"Georgia has one of the highest rates of people who have had misdemeanor or felony convictions in the nation. That number is a whopping 40% — and these folks face an unemployment rate of 15%, compared to the overall state’s rate of 3.4%. Everyone deserves a second chance.",104,82,,17,5,,,2,3086761901354277,/story.php?story_fbid=3086761901354277&id=1751850481512099
Sarah Riggs Amico,,2020-02-28 14:08:24,The Georgia Legislative Black Caucus is the largest legislative Black caucus in the nation and they sure know how to bring community together for a night of inspiration. I had a wonderful time celebrating at the 2020 GLBC Heritage Dinner last night with family and friends.  I'm excited for all of the work we will accomplish together in Georgia!,53,45,,8,,,,,3084982088198925,/story.php?story_fbid=3084982088198925&id=1751850481512099
Sarah Riggs Amico,,2020-02-27 17:36:58,It was such an honor to join Bishop Reginald T. Jackson today at the South Georgia AME Annual Conference where 74 churches and more than 300 clergy and lay people were represented. Thank you for your hospitality and support!,16,11,,5,,,,1,3083007831729684,/story.php?story_fbid=3083007831729684&id=1751850481512099
Sarah Riggs Amico,,2020-02-27 08:31:06,“...the FBI has reported a 34% increase in hate crimes against transgender people between 2017 and 2018.”  We’ll keep saying her name until we put an end to transphobia. #HerNameWasAlexa  #SeLlamabaAlexa,130,14,,1,4,44,67,6,3082149978482136,/story.php?story_fbid=3082149978482136&id=1751850481512099
Sarah Riggs Amico,,2020-02-26 19:25:27,"Today is #AshWednesday, the first day of Lent for people in the Christian faith tradition. Between Ash Wednesday and the Easter holiday, many Christians will participate in a 40 day ""fast"" — from sugar, or caffeine, for example — to deepen their faith and focus on what it means to be a servant of God. Lenten fasting, meant to emulate Jesus' forty day fast in the desert, helps us remember that we have a purpose beyond our own interests. As Lent begins today, I am mindful that our collective purpose includes loving our neighbors and caring for the 'least of these' in our world: the poor, the sick, the hungry, the widowed, the orphan, the wrongly convicted, the asylum seeker, the refugee — and all who are oppressed.  This Lenten season, I'm honored that every day I get to meet Georgians — from all faiths and backgrounds — who are fighting against rising hate, division, and injustice.  I will be posting a weekly reflection every Sunday during Lent, focusing on how we can best serve the people of Georgia. Please join me, no matter how or if you pray, on this journey as we contemplate the call to accountability and justice, which require sacrificing our comfort and privilege so that we can truly love our neighbors.",30,25,,5,,,,,3081048035258997,/story.php?story_fbid=3081048035258997&id=1751850481512099
Sarah Riggs Amico,,2020-02-26 12:59:18,"Finally. Justice for the 4,000 victims, their families, and communities has been long overdue. We must reckon with our racist history to make progress. That starts with passing today's Emmett Till Anti-Lynching Act. But we can't stop there, we have to work every day to dismantle white supremacy.",81,66,,,2,12,1,2,3080501261980341,/story.php?story_fbid=3080501261980341&id=1751850481512099
Sarah Riggs Amico,,2020-02-26 10:48:36,"“We’ve gotten to know her through several democratic state dinners and events, and we love her energy...she is not divisive, but rather brings people together, and that’s what democrats and Americans really need these days.” - Emily Johnson, Vice President of College Democrats of VSU. Thanks for having me, Valdosta State University!",135,111,,24,,,,7,3080279528669181,/story.php?story_fbid=3080279528669181&id=1751850481512099
Sarah Riggs Amico,,2020-02-24 15:53:40,"Georgians, have you checked your voter status? TODAY is the deadline to register to vote in the March 24 Presidential Primary election.  P.S. Get ahead of the lines and vote early starting March 2! Check your voter status here: https://www.mvp.sos.ga.gov/MVP/mvp.do",20,18,,2,,,,1,3076510059046128,/story.php?story_fbid=3076510059046128&id=1751850481512099
Sarah Riggs Amico,,2020-02-24 12:07:33,"Katherine Johnson helped pave the way for the first American to orbit the Earth, while showing the world Black and Brown girls can do anything. She is an inspiration to us all.",135,63,,41,,31,,3,3076159805747820,/story.php?story_fbid=3076159805747820&id=1751850481512099
Sarah Riggs Amico,,2020-02-23 08:53:01,"This week, my grandparents here in Georgia celebrated their 66th wedding anniversary! Happy Anniversary to two of the kindest, sweetest people I know 🥰❤️",152,105,,47,,,,5,3073740639323070,/story.php?story_fbid=3073740639323070&id=1751850481512099
Sarah Riggs Amico,,2020-02-22 08:00:06,"I’ve sat in living rooms across Georgia these past couple of years, particularly in poor, rural parts of our state, and I’ve heard these horrifying stories first-hand. There isn’t just one solution - we need to make health care both more accessible and affordable, but we also need to invest in rural infrastructure, create incentives for health care professionals to work in rural areas, and so much more.",95,54,,9,,29,3,7,3071539792876488,/story.php?story_fbid=3071539792876488&id=1751850481512099
Sarah Riggs Amico,,2020-02-20 22:27:12,"Loved talking with students at Valdosta State University this evening! Thank you to the VSU Young Democrats for hosting and for all the students who came out — in the rain — for a great discussion.  Students like y’all can have a POWERFUL voice in Georgia elections — it’s critical we make sure you’re registered and ready to vote! You can check your voter registration status, find your polling place and register to vote here: https://www.mvp.sos.ga.gov/MVP/mvp.do",37,33,,4,,,,,3068419153188552,/story.php?story_fbid=3068419153188552&id=1751850481512099
Sarah Riggs Amico,,2020-02-20 21:51:27,Andrea and I love Big Nick’s and we love #Valdosta! Nicholas “Big Nick” Harden has built an amazing business over the last five years — a perfect spot to meet and greet local voters tonight! Check out Big Nick’s for some great BBQ next time you’re in Valdosta! http://bignicksonbaytree.com,38,31,,7,,,,3,3068359883194479,/story.php?story_fbid=3068359883194479&id=1751850481512099
Sarah Riggs Amico,,2020-02-19 20:40:09,"This is devastating. Family farms continue to struggle, and no one in Washington seems to care. ""Some of the biggest bankruptcy rate increases were seen in regions ... that did not receive much or any of the latest round of trade aid from the Trump administration.""",123,30,,,2,52,39,11,3066040276759773,/story.php?story_fbid=3066040276759773&id=1751850481512099
Sarah Riggs Amico,,2020-02-16 16:14:21,This is both heartbreaking and infuriating. Incidents like this are just one reason so many Black folks live in fear for their safety and well-being. This young man deserves more than an apology - he deserves justice for the violation of his civil rights.,161,34,,1,2,29,95,6,3059039674126500,/story.php?story_fbid=3059039674126500&id=1751850481512099
Sarah Riggs Amico,,2020-02-14 19:36:06,"#FlashbackFriday with my Valentine 🥰 We haven’t aged a day, right? 😉",140,100,,40,,,,6,3054831377880663,/story.php?story_fbid=3054831377880663&id=1751850481512099
Sarah Riggs Amico,,2020-02-14 12:26:01,,26,23,,3,,,,1,2488421804809573,/events/2488421804809573?view=permalink&id=2488422318142855
Sarah Riggs Amico,,2020-02-13 13:37:53,,25,23,,2,,,,,233824880969461,/events/233824880969461?view=permalink&id=233824884302794
Sarah Riggs Amico,,2020-02-11 10:30:01,"Every day in America, roughly 700 people die from poverty. What are we going to do about it?",72,35,,,1,23,13,2,3047263471970787,/story.php?story_fbid=3047263471970787&id=1751850481512099
Sarah Riggs Amico,,2020-02-10 18:06:13,"The stock market doesn't reflect the reality of many Americans' daily lives. “Despite the rosy headlines, workers described feeling uncertain and uneasy about their future. They live paycheck to paycheck, have inadequate or no health insurance, can’t see how their children could afford college, lack access to retirement plans and in many regions have trouble finding affordable housing.""",119,85,1,3,1,14,15,5,3045765735453894,/story.php?story_fbid=3045765735453894&id=1751850481512099
Sarah Riggs Amico,,2020-02-09 20:15:01,Excited to be speaking on the intersection of gender and politics tonight at the Reel Experiences #Oscars party!,30,29,,1,,,,,3043723808991420,/story.php?story_fbid=3043723808991420&id=1751850481512099
Sarah Riggs Amico,,2020-02-09 15:25:21,"These are David Perdue’s priorities... and neither is about improving the lives of Georgians.  As your US Senator, I will prioritize you and your family, including: ✔️Affordable healthcare ✔️Voting rights ✔️Election security ✔️Economic justice ✔️Labor & organizing rights ✔️Reproductive freedom  ✔️Clean air & water laws ✔️Combating climate change ✔️Protecting farmers, workers and consumers from the President’s reckless trade war policies ✔️Ending America’s gun violence epidemic ✔️Ending mass incarceration & private prisons  ✔️Ending white supremacy & anti-Semitism #gapol  Sen. Perdue’s priorities are about GOP power and politics... not Georgians. Our state, and our country, deserves better.",306,166,5,20,4,10,101,38,3043299872367147,/story.php?story_fbid=3043299872367147&id=1751850481512099
Sarah Riggs Amico,,2020-02-09 13:42:22,Spotted in Busy Bee’s: Sarah for Senate shirt!!!,93,82,,11,,,,2,3043138012383333,/story.php?story_fbid=3043138012383333&id=1751850481512099
Sarah Riggs Amico,,2020-02-09 11:03:27,It’s a great morning to be with Beulah Baptist Church!,11,9,,2,,,,1,3042863782410756,/story.php?story_fbid=3042863782410756&id=1751850481512099
Sarah Riggs Amico,,2020-02-08 16:03:20,I am so excited to be speaking to the amazing people at They See Blue on this snowy Saturday!,44,32,,11,,1,,4,2742914422412385,/story.php?story_fbid=2742914422412385&id=1751850481512099
Sarah Riggs Amico,,2020-02-03 17:35:43,"When will the violence end? I'm devastated once again by another shooting, this time at Texas A&M; University-Commerce.  Tonight, I’ll be holding my daughters close and praying for the families of those who were killed and those who were impacted. Our young people deserve better. For the world we are going to leave our children, we must act now to end gun violence.",113,12,,1,2,71,27,2,3030083517022116,/story.php?story_fbid=3030083517022116&id=1751850481512099
Sarah Riggs Amico,,2020-02-02 10:54:18,Happy and grateful to at The House of Hope this morning for worship!,11,8,,3,,,,,3027353130628488,/story.php?story_fbid=3027353130628488&id=1751850481512099
Sarah Riggs Amico,,2020-02-02 07:51:15,Great to be back at Greater Piney Grove Baptist Church!,10,10,,,,,,,3027027347327733,/story.php?story_fbid=3027027347327733&id=1751850481512099
Sarah Riggs Amico,,2020-01-29 10:23:08,,29,26,,3,,,,2,489653988261304,/events/489653988261304?view=permalink&id=489653991594637
Sarah Riggs Amico,,2020-01-27 21:51:00,"Thank you CWA District 3 for hosting me tonight at the CWA GA Annual Legislative Meeting in Atlanta! I was honored to address leaders from CWA locals across Georgia, and the DC headquarters.  Together, we can advance an agenda that protects working people, ensures organizing rights, and builds an economy that works for everyone!  Also: The Communications Workers of America District 3 leaders are asking folks to tell Sen. Perdue to protect workers’ rights to organize and support the #PROAct. You can call and share your thoughts with Sen. Perdue at the number below! Let’s hit the phones y’all! #gapol #1u",38,35,,3,,,,,3014587255238409,/story.php?story_fbid=3014587255238409&id=1751850481512099
Sarah Riggs Amico,,2020-01-27 15:30:45,"Today marks the 75th anniversary of the liberation of Auschwitz.  On this day, we must not only remember the millions who were murdered in the Holocaust, but recommit ourselves to fighting anti-Semitism, hatred, discrimination and intolerance wherever it is found, so that our past does not become our future. #HolocaustMemorialDay",48,30,,5,,13,,,3014041081959693,/story.php?story_fbid=3014041081959693&id=1751850481512099
Sarah Riggs Amico,,2020-01-25 16:19:32,Wishing a happy and prosperous Lunar New Year to all who are celebrating! #YearoftheRat  #LunarNewYear2020 #gapol,14,14,,,,,,,3009477365749398,/story.php?story_fbid=3009477365749398&id=1751850481512099
Sarah Riggs Amico,,2020-01-24 11:50:50,"""One of David Perdue's challengers in the Senate race is also pointing to her business record—one that foregrounds actual compassion for the middle class, and sacrifice from those at the top."" Thank you, The American Prospect, for highlighting our family's work to save jobs and pensions for our workers, and why we're running a campaign centered on the economic security for all working families.",95,76,,19,,,,4,3006829646014170,/story.php?story_fbid=3006829646014170&id=1751850481512099
Sarah Riggs Amico,,2020-01-20 15:32:09,"I had the honor to speak about ""Honesty, Healing, and Hope"" at the 22nd Annual Martin Luther King, Jr. Unity Breakfast in Cherokee County, Georgia.",39,30,,9,,,,,2998960040134464,/story.php?story_fbid=2998960040134464&id=1751850481512099
Sarah Riggs Amico,,2020-01-20 15:12:03,"Proud to march in today’s Atlanta parade to commentate the Rev. Dr. Martin Luther King, Jr., holiday! #gapol",207,162,,44,1,,,,2998929713470830,/story.php?story_fbid=2998929713470830&id=1751850481512099
Sarah Riggs Amico,,2020-01-20 14:30:25,"Sarah Riggs Amico addresses the 22nd Annual Martin Luther King, Jr. Unity Breakfast in Cherokee County.",18,17,,1,,,,,2998864610144007,/story.php?story_fbid=2998864610144007&id=1751850481512099
"Sarah Riggs Amico,Sarah Riggs Amico",Sarah Riggs Amico,2020-01-20 13:31:17,The Teamsters Local 728 need your help!,9,7,,2,,,,,2998775160152952,/story.php?story_fbid=2998775160152952&id=1751850481512099
"Sarah Riggs Amico,Sarah Riggs Amico",Sarah Riggs Amico,2020-01-20 13:28:57,Proud to celebrate Dr. King’s legacy of fighting for worker’s rights today marching with the Teamsters Local 728!,30,28,,2,,,,,2998771616819973,/story.php?story_fbid=2998771616819973&id=1751850481512099
Sarah Riggs Amico,,2020-01-20 12:51:44,"Quick stop at this delicious, locally-owned bakery on the way to the MLK Jr.  Day parade in Atlanta!",81,69,,10,2,,,2,2998712570159211,/story.php?story_fbid=2998712570159211&id=1751850481512099
Sarah Riggs Amico,,2020-01-20 09:55:48,Excited for today’s 52nd Annual #MartinLutherKingJr  Commemorative Service at @ebenezer_atl — one of my favorite events in Atlanta. This service is a wonderful way to start the holiday and honor the legacy of Dr. King! #gapol,25,25,,,,,,,2998412340189234,/story.php?story_fbid=2998412340189234&id=1751850481512099
"Sarah Riggs Amico,Allen Temple Church Woodstock",Allen Temple Church Woodstock,2020-01-18 11:01:32,"Thank you to Cherokee County, Rev. Dr. Cousin, Sr., and Allen Temple Church Woodstock for the opportunity to address the annual Cherokee County Martin Luther King, Jr., Unity breakfast yesterday in Canton. And thank you Brittany Bengert for a truly gracious introduction.",11,11,,,,,,,2996707687026366,/story.php?story_fbid=2996707687026366&id=1751850481512099
Sarah Riggs Amico,,2020-01-18 17:01:18,"Honored to deliver the keynote address for Cherokee County’s annual Martin Luther King, Jr., Unity Breakfast today. Creating community requires honesty, healing, hope — and a conversation about racial inequities in America that persist more than 56 years after Dr. King’s “I Have a Dream” speech. #gapol",63,52,,11,,,,,2994811953882606,/story.php?story_fbid=2994811953882606&id=1751850481512099
Sarah Riggs Amico,,2020-01-18 09:17:40,"Here at the Cherokee County 22nd Annual Unity Breakfast to honor the Legacy of the Rev. Dr. Martin Luther King, Jr., and listening to the Allen Temple AME Mass Choir!",33,26,,7,,,,1,627135068192947,/story.php?story_fbid=627135068192947&id=1751850481512099
Sarah Riggs Amico,,2020-01-17 20:07:21,"Andrea and I are proud to join The Temple this evening for their annual Martin Luther King, Jr., Shabbat Worship Service. We are grateful to join Atlanta’s Jewish community to honor the legacy of Dr. King and his vision for a more loving, just and equal society. Shabbat Shalom!",19,17,,2,,,,,2992719250758543,/story.php?story_fbid=2992719250758543&id=1751850481512099
Sarah Riggs Amico,,2020-01-17 10:17:41,,9,8,,1,,,,,533372924197883,/events/533372924197883?view=permalink&id=533373457531163
Sarah Riggs Amico,,2020-01-16 18:08:41,"I had the great fortune to meet folks from rural Metter, Georgia this past weekend. If you believe that every city counts, please consider supporting our campaign to ensure every Georgian is heard.  https://secure.numero.ai/contribute/sra #GAPol #RuralGeorgiaIsGeorgia",140,107,,33,,,,2,2990411067656028,/story.php?story_fbid=2990411067656028&id=1751850481512099
Sarah Riggs Amico,,2020-01-16 13:46:48,"These are the core issues fueling our campaign, and ones we hear about all across Georgia when we travel. As Senator, I'll put these concerns front and center and always advocate for working families. Check out the coverage below to learn more about our event on the Georgia coast!",57,46,,11,,,,,2990008887696246,/story.php?story_fbid=2990008887696246&id=1751850481512099
Sarah Riggs Amico,,2020-01-16 13:43:38,,6,5,,1,,,,,468188650735301,/events/468188650735301?view=permalink&id=468221240732042
"Sarah Riggs Amico,Ironworkers Local 709",Ironworkers Local 709,2020-01-11 00:01:42,"I was honored to join the Georgia AFL-CIO President Charlie Fleming and the Georgia AFL-CIO Vice President Christi Hulme for a roundtable discussing the importance of our Unions, and why we must protect them. Unions are the backbone for protecting working families and providing economic security for workers. Thank you to Ironworkers Local 709 for hosting us at their wonderful training facility. I can't wait to go back! #GAPolWe would like to thank Sarah Riggs Amico for coming to our hall. Sarah talked to us about her experiences with Unions and why she supports them. She talked about other issues that affect our area and Georgia. We also had Charlie Fleming (President of the GA. Afl-CIO) and Christi Hulme (Vice President of the GA. AFL-CIO).",49,46,,3,,,,,2985603751470093,/story.php?story_fbid=2985603751470093&id=1751850481512099
Sarah Riggs Amico,,2020-01-12 12:17:36,What an honor to address the congregation today at the historic First African Baptist Church in Savannah — the oldest continually operating black church in North America (the original congregation formed in 1773 and the church was officially constituted in 1777). Thank you to Pastor Tillman and your wonderful congregation for such a warm welcome!,27,22,,5,,,,,2980862841944184,/story.php?story_fbid=2980862841944184&id=1751850481512099
Sarah Riggs Amico,,2020-01-12 09:54:33,Wonderful to join the Rev. Da’Henri Thurmond at The Paul in Savannah today to worship and hear a story of Amazing Grace 💙,16,16,,,,,,,2980592675304534,/story.php?story_fbid=2980592675304534&id=1751850481512099
Sarah Riggs Amico,,2020-01-11 21:07:02,Loved swinging by the WSAV Blitz Border Bowl earlier today. I chatted with Connor D about the greatness of watching a community join together to promote our public school athletes and support Ronald McDonald House Charities of the Coastal Empire Thank you WSAV News 3 On Your Side #Savannah,74,58,,16,,,,3,2979415815422220,/story.php?story_fbid=2979415815422220&id=1751850481512099
Sarah Riggs Amico,,2020-01-11 12:35:44,Great conversation this morning with the Arts and Cultural Alliance of Chatham County talking about the importance of funding and supporting the creative community. The arts and culture industry generates billions of dollars in revenue and hundreds of thousands of jobs for the state of Georgia. Special thanks to Mayor Van Johnson for joining us!,43,36,,7,,,,,2978652408831894,/story.php?story_fbid=2978652408831894&id=1751850481512099
Sarah Riggs Amico,,2020-01-11 09:36:28,Speaking arts policy with The Arts and Culture Alliance of Chatham County!,26,23,,3,,,,2,2583694738510272,/story.php?story_fbid=2583694738510272&id=1751850481512099
Sarah Riggs Amico,,2020-01-10 19:03:31,"Quick video chat with my husband & daughters — from the car, between meetings — on Day 3 of our US Senate campaign’s tour of coastal Georgia 💙 To the working moms working hard to make the world a better place: I see you and I am grateful for all you do.  cc: Vote Mama",60,42,,18,,,,1,2976855955678206,/story.php?story_fbid=2976855955678206&id=1751850481512099
Sarah Riggs Amico,,2020-01-10 12:11:42,"Thank you Skidaway Island Democrats for hosting me in a house packed full of #Democrats! When Georgia turns blue, it will be because of the Democrats in every corner of our beautiful state. We are ready for the #bluewave! #GApol",61,51,,10,,,,2,2976227915741010,/story.php?story_fbid=2976227915741010&id=1751850481512099
Sarah Riggs Amico,,2020-01-09 17:32:00,"Such a treat to walk into the Savannah Jewish Educational Alliance today and learn that the lunch speaker was my friend, the amazing Rabbi Rachael Bregman. One of the things I absolutely love about campaigning around Georgia is the friends you meet along the way. Rabbi Rachael is one of those amazing friends.  We met during the 2018 campaign, becoming fast friends over shared stories as moms of strong young daughters and the shared hope that our faith communities could be a part of making the world a better, more just place for future generations. Today, Rabbi Rachael spoke eloquently on the importance of loving our neighbors — no matter their beliefs. She spoke from Leviticus (19:18,34), and from the heart. I’m so grateful I was there to hear her wise words and to stand in solidarity with our Jewish community in Georgia.",32,28,,4,,,,,2974514555912346,/story.php?story_fbid=2974514555912346&id=1751850481512099
Sarah Riggs Amico,,2020-01-09 12:50:30,"Small businesses are the backbone of America’s economy. I love finding great, locally owned businesses and learning their story. I so admire the entrepreneurs who build these businesses! Loved stopping by The Coffee Fox - Broughton St. in Savannah. Amber and I recommend the horchata latte!",50,41,,9,,,,2,2974087955955006,/story.php?story_fbid=2974087955955006&id=1751850481512099
