Name,Gender,Page Name,Page ID,Election,Party,Incumbent Status,Challenged in Primary,Challenged in General,Posts Collected,notes,entropy
Doug Jones,M,Doug Jones for Senate,dougjonesHQ,Alabama,Democratic,2,no,yes,,,
Stanley Adair,M,Stanley Adair For Senate,AdairForSenate,Alabama,Republican,0,yes,yes,,,
Bradley Byrne,M,Bradley Byrne,byrneforalabama,Alabama,Republican,0,yes,yes,,,
Arnold Mooney,M,Arnold Mooney for Alabama,ArnoldMooneyForAlabama,Alabama,Republican,0,yes,yes,,,
Roy Moore,M,Stand with Judge Roy Moore,JudgeRoyMoore,Alabama,Republican,0,yes,yes,,,
Ruth Page Nelson,,n/a,n/a,Alabama,Republican,0,yes,yes,,,
Jeff Sessions,M,Jeff Sessions,jeffsessionsal,Alabama,Republican,0,yes,yes,,held this seat prior to becoming attorney general in Feb 2017,
Tommy Tuberville,M,Tommy Tuberville,TommyForSenate,Alabama,Republican,0,yes,yes,,,
"Michael ""Mike"" Parrish",,n/a,n/a,Alabama,Independent,0,no,yes,,,
Jarmal Jabbar Sanders,,n/a,n/a,Alabama,Independent,0,no,yes,,,
Marcus Jejaun Williams,,n/a,n/a,Alabama,Independent,0,no,yes,,,
Tom Cotton,M,Tom Cotton,TomCottonAR,Arkansas,Republican,6,no,yes,,,
Ricky Dale Harrington Jr.,M,Ricky Dale Harrington Jr for US Senate,RDH4Senate,Arkansas,Libertarian,0,no,yes,,,
Dan Whitfield,M,Dan Whitfield for Senate 2020,DanWhitCongress,Arkansas,Independent,0,no,yes,,,
Dick Durbin,M,Dick Durbin,dickdurbin,Illinois,Democrat,24,no,yes,,,
Casey Chlebek,M,Casey for Senate,caseyforussenate,Illinois,Republican,0,yes,yes,,,
Mark Curran,M,Mark Curran for U.S. Senate,curranforsenate,Illinois,Republican,0,yes,yes,,,
Peggy Hubbard,F,Peggy Hubbard,PeggyHubbardIL,Illinois,Republican,0,yes,yes,,,
Robert Marshall,M,"Robert Marshall, Republican for U.S. Senate",MarshallforILSenate,Illinois,Republican,0,yes,yes,,,
Tom Tarter,M,Dr. Tom Tarter,DrTarter,Illinois,Republican,0,yes,yes,,,
Willie Wilson,M,Willie Wilson,DrWillieWilson,Illinois,Independant,0,no,yes,,,
Shannon Bray,M,Shannon Bray for North Carolina,ShannonBrayNC,North Carolina,Libertarian,0,no,yes,,,
Cal Cunningham,M,Cal Cunningham,calfornc,North Carolina,Democratic,0,yes,yes,,,
Trevor Fuller,M,Trevor Fuller for County Commission At Large,FullerforNC,North Carolina,Democratic,0,yes,yes,,,
Atul Goel,M,Atul Goel for Senate,AtulGoel4Senate,North Carolina,Democratic,0,yes,yes,,,
Kevin E. Hayes,,n/a,n/a,North Carolina,Constitution,0,no,yes,,,
Larry Holmquist,M,(see notes),,North Carolina,Republican,0,yes,yes,,Personal Page,
Sharon Hudson,F,Elect Sharon Hudson,electsharonhudson,North Carolina,Republican,0,yes,yes,,,
Erica D. Smith,F,Senator Erica Smith for NC,EricaForUS,North Carolina,Democratic,0,yes,yes,,,
Steve Swenson,M,Steve Swenson for US Senate,Steve-Swenson-for-US-Senate-104235764418891,North Carolina,Democratic,0,yes,yes,,,
Thom Tillis,M,Thom Tillis,ThomTillis,North Carolina,Republican,6,yes,yes,,,
Paul Wright,M,Paul Wright for Senate,paulwrightforsenate,North Carolina,Republican,0,yes,yes,,,
Chris Bell,M,Chris Bell for US Senate,ChrisBellForSenate/?__tn__=%2Cd%2CP-R&eid=ARAgrmO5uBhLWCbqb-6ugdclDG3mE4koolu0KpeC9P5Avti_rmnWrKrijs_mbdrUZmJ4DbPS409_kCYQ,Texas,Democratic,0,yes,yes,,,
Virgil Bierschwale,,n/a,n/a,Texas,Republican,0,yes,yes,,,
John Anthony Castro,M,John Anthony Castro,drjohnanthonycastro,Texas,Republican,0,yes,yes,,,
Michael K. Cooper,M,Michael Cooper,Vote4CooperTexas,Texas,Democratic,0,yes,yes,,,
John Cornyn,M,John Cornyn,johncornyn,Texas,Republican,18,yes,yes,,,
Amanda Edwards,F,Amanda Edwards For Texas,amandafortexas,Texas,Democratic,0,yes,yes,,,
"Jack Daniel Foster, Jr.",,n/a,n/a,Texas,Democratic,0,yes,yes,,,
"Annie ""Mama"" Garcia",F,"Annie ""Mamá"" Garcia for U.S. Senate",RunAnnieRun,Texas,Democratic,0,yes,yes,,,
Victor Hugo Harris,M,Victor Harris for U.S. Senate,Victorfortexas,Texas,Democratic,0,yes,yes,,,
Mary Jennings Hegar,F,MJ for Texas,MJforTexas,Texas,Democratic,0,yes,yes,,,
Sema Hernandez,F,Sema Hernandez for U.S. Senate,SemaForTexas,Texas,Democratic,0,yes,yes,,,
D. R. Hunter,,n/a,n/a,Texas,Democratic,0,yes,yes,,,
Kerry McKennon,M,McKennon 2020,McKennon2020,Texas,Libertarian,0,no,yes,,,
Adrian Ocegueda,M,TexasReason,TexasReason,Texas,Democratic,0,yes,yes,,,
Dwayne Stovall,M,Texans For Stovall,TexansForStovall,Texas,Republican,0,yes,yes,,,
Cristina Tzintzún Ramirez ,F,Cristina Tzintzun Ramirez,TzintzunCris,Texas,Democratic,0,yes,yes,,,
Royce West,M,Royce West,RoyceWestTX,Texas,Democratic,0,yes,yes,,,
Mark Yancey,,,n/a,Texas,Republican,0,yes,yes,,page deactivated after election rip votemarkyancey,
Ricardo Turullols-Bonilla,M,Ric 4 Senate Tx,Ric4SenateTx,Texas,Independant,0,no,yes,,,
Joni Ernst,F,Joni Ernst,joniforiowa,Iowa,Republican,6,yes,yes,,,
Paul Rieck,,,,Iowa,Republican,0,yes,yes,,Group page,
Michael Franken,M,Mike Franken,FrankenforIowa,Iowa,Democrat,0,yes,yes,,,
Kimberly Graham,F,Kimberly Graham for US Senate - Iowa,kimberlyforiowa,Iowa,Democrat,0,yes,yes,,,
Theresa Greenfield,F,Theresa Greenfield,GreenfieldForIowa,Iowa,Democrat,0,yes,yes,,,
Eddie Mauro,M,Eddie J. Mauro,eddiejmauro,Iowa,Democrat,0,yes,yes,,,
Cal Woods,,n/a,n/a,Iowa,Democrat,0,yes,yes,,,
Tobey Bernard Bartee,M,(see notes),,Mississippi,Democrat,0,yes,yes,,Personal Page,
Jensen Bohren,M,"Jensen Bohren, Southern Progressive",vote4jensen,Mississippi,Democrat,0,yes,yes,,,
Jimmy Edwards,,n/a,n/a,Mississippi,Libertarian,0,no,yes,,,
Mike Espy,M,(see notes),,Mississippi,Democrat,0,yes,yes,,Group page,
Cindy Hyde-Smith,F,Cindy Hyde-Smith,CindyHydeSmithMS,Mississippi,Republican,3,no,yes,,,
Nicholas Alsager ,,n/a,n/a,Kentucky,Republican,0,yes,yes,,,
Jimmy Ausbrooks,M,Jimmy Ausbrooks For U.S Senate,AusbrooksforSenate,Kentucky,Democrat,0,yes,yes,,"found 2 pages, think i put down the right one",
Charles Booker,M,Charles Booker,Booker4KY,Kentucky,Democrat,0,yes,yes,,,
Mike Broihier,M,Mike Broihier for Kentucky,mikebroihierky,Kentucky,Democrat,0,yes,yes,,,
Wendell K. Crow,,n/a,n/a,Kentucky,Republican,0,yes,yes,,,
Paul John Frangedakis,M,Dr. Paul John Frangedakis DC For Kentucky United States Senate,DOCPAULKENTUCKYUSSENATE2020,Kentucky,Republican,0,yes,yes,,using buisness fb page also for candidacy,
Louis Grider,M,Louis Grider for Senate,louisgriderforsenate,Kentucky,Republican,0,yes,yes,,,
Maggie Jo Hillard,F,Elect MoJo 2020:Revolution Bluegrass,electmojo,Kentucky,Democrat,0,yes,yes,,,
Naren James,M,"Naren James, M.D for US Senate",JamesUSSenate,Kentucky,Republican,0,yes,yes,,,
Kenneth Lowndes,,n/a,n/a,Kentucky,Republican,0,yes,yes,,,
Andrew Maynard,,n/a,n/a,Kentucky,Democrat,0,yes,yes,,,
Mitch McConnell ,M,Mitch McConnell,McConnellForSenate,Kentucky,Republican,36,yes,yes,,,
Amy McGrath,F,Amy McGrath,AmyMcGrathKY,Kentucky,Democrat,0,yes,yes,,,
Wesley Morgan,M,Wesley Morgan,MorganForSenate2020,Kentucky,Republican,0,yes,yes,,,
Eric Rothmuller,M,Eric Rothmuller,ericrothmuller,Kentucky,Democrat,0,yes,yes,,,
John Sharpensteen,,n/a,n/a,Kentucky,Democrat,0,yes,yes,,,
Bennie J. Smith,M,Bennie J. Smith D-KY 4 US Senator 2020,BJSMITH4US20,Kentucky,Democrat,0,yes,yes,,,
Mary Ann Tobin ,,n/a,n/a,Kentucky,Democrat,0,yes,yes,,,
Richard Ojeda,M,Richard Ojeda,RichardOjeda2020,West Virginia,Democrat,0,yes,yes,,,
Richie Robb,,n/a,n/a,West Virginia,Democrat,0,yes,yes,,,
Paula Jean Swearengin,F,Paula Jean Swearengin,PaulaJean2020,West Virginia,Democrat,0,yes,yes,,,
Shelley Moore Capito,F,Shelley Moore Capito,ShelleyMooreCapitoForWestVirginia,West Virginia,Republican,6,yes,yes,,,
Larry Butcher,,n/a,n/a,West Virginia,Republican,0,yes,yes,,,
Allen Whitt,M,Allen Whitt for U.S. Senate,whitt4wv,West Virginia,Republican,0,yes,yes,,,
Jim Risch,M,Jim Risch,SenatorRisch,Idaho,Republican,12,no,yes,,,
Ray Writz,,n/a,n/a,Idaho,Constitution,0,no,yes,,,
Nancy Harris,F,Nancy Harris for US Senate,NancyHarrisforSenate,Idaho,Democrat,0,yes,yes,,,
Travis Oler,M,Travis Oler,TravisOler4Senate,Idaho,Democrat,0,yes,yes,,,
James Vandermaas,M,(see notes),,Idaho,Democrat,0,yes,yes,,Personal Page,
Barbara Bollier,F,Barbara Bollier,BarbaraBollierForKansas,Kansas ,Democrat,0,yes,yes,,,
Usha Reddi,F,Usha Reddi for Senate,ReddiForSenate,Kansas ,Democrat,0,yes,yes,,,
Adam Smith,,n/a,n/a,Kansas ,Democrat,0,yes,yes,,,
Robert Tillman,,n/a,n/a,Kansas ,Democrat,0,yes,yes,,,
Kris Kobach,M,Kris Kobach,KrisKobach1787,Kansas ,Republican,0,yes,yes,,,
Dave Lindstrom,M,Dave Lindstrom,LindstromforKS,Kansas ,Republican,0,yes,yes,,,
Roger Marshall,M,Dr. Roger Marshall,DrRogerMarshall,Kansas ,Republican,0,yes,yes,,,
Brian Matlock,M,Matlock for Kansas,MatlockForSenate,Kansas ,Republican,0,yes,yes,,,
Steve Roberts,,n/a,n/a,Kansas ,Republican,0,yes,yes,,,
Bryan Pruitt,M,Brian Pruitt,pruitt4kansas,Kansas ,Republican,0,yes,yes,,,
Gabriel Mark Robles,,n/a,n/a,Kansas ,Republican,0,yes,yes,,Potential Page Unclear,
Susan Wagle,F,Susan Wagle for Kansas,SusanWagleforKansas,Kansas ,Republican,0,yes,yes,,,
Sarah Riggs Amico,F,Sarah Riggs Amico,SarahforGeorgia,Georgia,Democratic,0,yes,yes,,,
Akhenaten Amun,M,Amun for United States Senate from Georgia,amun4senate,Georgia,Democratic,0,yes,yes,,,
Marckeith DeJesus,M,(see notes),,Georgia,Democratic,0,yes,yes,,Personal Page ,
Maya Dillard Smith,F,Maya for Georgia,mayaforgeorgia,Georgia,Democratic,0,yes,yes,,,
James Knox,M,James Knox,knox4senate,Georgia,Democratic,0,yes,yes,,,
Jon Ossoff,M,Jon Ossoff,jonossoff,Georgia,Democratic,0,yes,yes,,,
Harold Shouse,,n/a,n/a,Georgia,Democratic,0,yes,yes,,,
Teresa Tomlinson,F,Teresa Tomlinson,TeresaPikeTomlinson,Georgia,Democratic,0,yes,yes,,,
Elaine Whigham Williams,,n/a,n/a,Georgia,Democratic,0,yes,yes,,,
David Perdue ,M,David Perdue,perduesenate,Georgia,Republican,6,yes,yes,,,
James Jackson,,n/a,n/a,Georgia,Republican,0,yes,yes,,,
Michael Jowers,M,(see notes),,Georgia,Republican,0,yes,yes,,Personal Page,
Matt Innis,M,"Matt Innis for US Senate, Inc.",MattInnisForSenate,Nebraska,Republican,0,yes,yes,,,
Chris Janicek,M,Janicek for Senate,janicekforsenate,Nebraska,Democrat,0,yes,yes,,,
Dennis Frank Macek,M,(see notes),,Nebraska,Democrat,0,yes,yes,,Personal Page,
Larry Marvin,M,(see notes),,Nebraska,Democrat,0,yes,yes,,Personal Page,
Angie Philips,F,Angie for Senate,AngieForNebraska,Nebraska,Democrat,0,yes,yes,,,
Ben Sasse,M,Ben Sasse,sassefornebraska,Nebraska,Republican,6,yes,yes,,,
Alisha Shelton,F,Alisha Shelton,SheltonforSenate,Nebraska,Democrat,0,yes,yes,,,
Dan Wik,M,Wik for Congress,wiksenate2020,Nebraska,Democrat,0,yes,yes,,,
Bill Cassidy,M,Bill Cassidy,billcassidy,Louisiana,Republican,6,,,,,
Antoine Pierce,M,Antoine Pierce,AntoinePierceForLouisiana,Louisiana,Democrat,0,,,,,
Jamar Myers-Montgomery,,n/a,n/a,Louisiana,Independant,0,,,,,
Doug Collins ,M,Doug Collins ,collinsleads,Georgia - Special,Republican,0,yes,yes,,,
Wayne Johnson,M,Wayne Johnson for US Senate,johnsonsenate,Georgia - Special,Republican,0,yes,yes,,,
Matt Lieberman,M,Matt Lieberman,LiebermanForGA,Georgia - Special,Democrat,0,yes,yes,,,
Kelly Loeffler ,F,Kelly Loeffler ,kellyloefflerga,Georgia - Special,Republican,1,yes,yes,,,
Ed Tarver ,,n/a,n/a,Georgia - Special,Democrat,0,yes,yes,,can't find website or fb page,
Raphael Warnock ,M,Reverend Raphael Warnock,reverendwarnock,Georgia - Special,Democrat,0,yes,yes,,,
Richard Dien Winfield,M,Richard Dien Winfield,richarddienwinfieldofficial,Georgia - Special,Democrat,0,yes,yes,,,
Wilmot Collins,M,Wilmot Collins for Senate,WilmotCollinsforSenate,Montana,Democrat,0,yes,yes,,,
Steve Daines,M,Steve Daines,SteveDainesforMontana,Montana,Republican,6,no,yes,,Where-Is-Steve-Daines-1250928611659900,
Michael Knoles,M,Mike Knoles for Senate,MikeKnolesforSenate,Montana,Democrat,0,yes,yes,,,
John Mues,M,John Mues for Montana,MuesforMontana,Montana,Democrat,0,yes,yes,,,
Cora Neumann,F,Cora Neumann,CoraForMontana,Montana,Democrat,0,yes,yes,,,
Giovanni Haqani,M,(see notes),,New Mexico,Democrat,0,yes,yes,,Personal Page,
Ben Ray Luján,M,Ben Ray Luján,BenRayLujan,New Mexico,Democrat,0,yes,yes,,,
Andrew Perkins,,,n/a,New Mexico,Democrat,0,yes,yes,,facebook page deactivated perkinsforsenate,
Gavin Clarkson,M,Gavin Clarkson for Senate,GavinforNM,New Mexico,Republican,0,yes,yes,,,
Elisa Martinez,F,Elisa Martinez for New Mexico,elisafornm,New Mexico,Republican,0,yes,yes,,,
Rick Montoya,M,(see notes),,New Mexico,Republican,0,yes,yes,,Personal Page,Graphic Design is my passion
Mick Rich,M,Mick Rich,MickRich2020,New Mexico,Republican,0,yes,yes,,,
Mark Ronchetti,M,Mark Ronchetti,MarkRonchettiNM,New Mexico,Republican,0,yes,yes,,,
