source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
TexasReason,,2019-12-12 23:17:24,,0,0,0,0,0,0,0,0,574088879807364,TexasReason,/story.php?story_fbid=574088879807364&id=187240428492213
TexasReason,,2019-12-12 23:07:19,Thank you Democratic Club of the Woodlands!,0,0,0,0,0,0,0,0,574091379807114,TexasReason,/story.php?story_fbid=574091379807114&id=187240428492213
TexasReason,,2019-11-12 13:52:56,https://www.facebook.com/pg/buildetx/videos/,0,0,0,0,0,0,0,0,550638168819102,TexasReason,/story.php?story_fbid=550638168819102&id=187240428492213
TexasReason,,2019-11-12 13:49:33,,0,0,0,0,0,0,0,0,550636228819296,TexasReason,/story.php?story_fbid=550636228819296&id=187240428492213
TexasReason,,2019-11-11 14:12:05,"<iframe src=""https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FFishbowlRedStream%2Fvideos%2F936929936692978%2F&show_text=0&width=560"" width=""560"" height=""315"" style=""border:none;overflow:hidden"" scrolling=""no"" frameborder=""0"" allowTransparency=""true"" allowFullScreen=""true""></iframe>",0,0,0,0,0,0,0,0,549954385554147,TexasReason,/story.php?story_fbid=549954385554147&id=187240428492213
TexasReason,,2019-10-09 16:25:44,,0,0,0,0,0,0,0,0,526097287939857,TexasReason,/story.php?story_fbid=526097287939857&id=187240428492213
TexasReason,,2019-10-21 14:40:09,Adrian - WFAA Interview https://www.wfaa.com/video/news/politics/inside-texas-politics-adrian-ocegueda-on-the-race-for-us-senate-in-texas/287-cb69c4d8-1fb1-4a4d-aa70-4ba65fad5e53,1,1,0,0,0,0,0,0,534589603757292,TexasReason,/story.php?story_fbid=534589603757292&id=187240428492213
TexasReason,,2019-10-18 18:55:21,Rally Against Fear - Thank you Beto for coming to Grand Prairie!,6,5,0,1,0,0,0,0,532245983991654,TexasReason,/story.php?story_fbid=532245983991654&id=187240428492213
TexasReason,,2019-10-07 21:55:57,"Thom Hanson (Hill County Dems) Tina Clinton, Texas Court of Criminal Appeals, Place 4, Brandon Birmingham, Place 9. Thank you Hill County Dems! Candidates salute you!",2,2,0,0,0,0,0,0,524945884721664,TexasReason,/story.php?story_fbid=524945884721664&id=187240428492213
TexasReason,,2019-10-02 22:51:11,Great Dem picnic at Travis County Precinct 354 with Wendy Davis and Steve Adler in attendance.,5,5,0,0,0,0,0,0,521770325039220,TexasReason,/story.php?story_fbid=521770325039220&id=187240428492213
TexasReason,,2019-09-05 22:43:54,,0,0,0,0,0,0,0,0,504978640051722,TexasReason,/story.php?story_fbid=504978640051722&id=187240428492213
